t,Equal Weight,Max Sharpe,Min Volatility,Risk Parity
2023-06-01 04:00:00,1.1262701563222373,1.135337982254722,1.0459357596299357,1.0923730310653774
2023-06-02 04:00:00,1.1345411174520177,1.1339945657162847,1.0454549460067248,1.0979837089100806
2023-06-05 04:00:00,1.1333958870440854,1.134871956331393,1.0441005777598669,1.0964540794129791
2023-06-06 04:00:00,1.1360102699949532,1.1368454740538003,1.0471843426725649,1.0993016012094692
2023-06-07 04:00:00,1.1238601683004341,1.1204888956098633,1.0421502477578366,1.0912708480955329
2023-06-08 04:00:00,1.134548319673239,1.137278612931521,1.0517008299962036,1.1010182612376531
2023-06-09 04:00:00,1.1340494396558207,1.1356652342178304,1.0494152843195845,1.099774414149137
2023-06-12 04:00:00,1.1435063728185297,1.14605549720937,1.0517300415780937,1.106104891653005
2023-06-13 04:00:00,1.1448461905149931,1.1422586765657683,1.046772116131368,1.1051369664289799
2023-06-14 04:00:00,1.146296330805814,1.1431591186488312,1.047301485011996,1.10594336770185
2023-06-15 04:00:00,1.1600338032663138,1.152833556637007,1.0573012202207697,1.118187222396442
2023-06-16 04:00:00,1.1522423628822105,1.1473789963050232,1.0520917249931605,1.1113070705679564
2023-06-19 04:00:00,1.1522423628822105,1.1473789963050232,1.0520917249931605,1.1113070705679564
2023-06-20 04:00:00,1.1459419886101168,1.142611893062661,1.045090887459714,1.1043039164698008
2023-06-21 04:00:00,1.1414263082692029,1.13812316884436,1.0461022678355945,1.1022871049261929
2023-06-22 04:00:00,1.1474097326283954,1.1464738987054452,1.0431015009451352,1.1046927162292721
2023-06-23 04:00:00,1.1421124897154276,1.1453821034380092,1.0435307786919688,1.1013794914430852
2023-06-26 04:00:00,1.1373459935911234,1.1403277726392476,1.0460768582304505,1.1000228537107493
2023-06-27 04:00:00,1.1464717827422117,1.1468674426282996,1.0486948229205193,1.10681912037299
2023-06-28 04:00:00,1.1486821915579,1.1476691734358135,1.0526550393589067,1.1100522834806472
2023-06-29 04:00:00,1.1513095221114285,1.1489486664616122,1.0507130118826977,1.111088390143371
2023-06-30 04:00:00,1.1672266252366692,1.1662314210709503,1.0627822681490469,1.1253554689989185
2023-07-03 04:00:00,1.1659204858296732,1.1642774528781257,1.0593032690663116,1.1231462919859985
2023-07-04 04:00:00,1.1659204858296732,1.1642774528781257,1.0593032690663116,1.1231462919859985
2023-07-05 04:00:00,1.161086268788988,1.159380972355074,1.053242283601307,1.1178929826703892
2023-07-06 04:00:00,1.1502932801393975,1.1549494389844872,1.0407213524939403,1.105763598530131
2023-07-07 04:00:00,1.1501645094438215,1.159269698533519,1.0401109345959008,1.1050956554988904
2023-07-10 04:00:00,1.147296277586118,1.1520299385333337,1.0410886991200683,1.1043070896552265
2023-07-11 04:00:00,1.1549838389195026,1.1566802919820036,1.0458699316063491,1.1107672801400297
2023-07-12 04:00:00,1.167044922565864,1.170341806360398,1.0564726536704039,1.121958100949402
2023-07-13 04:00:00,1.1760932414749485,1.1779470878544471,1.0567732338333675,1.1266894327955248
2023-07-14 04:00:00,1.1727155297895806,1.1777037813478608,1.046803924972208,1.1197758142291936
2023-07-17 04:00:00,1.1796022699951814,1.184962933442346,1.0518070567464115,1.1259784907550265
2023-07-18 04:00:00,1.1878076954399084,1.1893637253908937,1.0569479232867527,1.1326267105969585
2023-07-19 04:00:00,1.1926683990733609,1.1963259422650354,1.0625424249197026,1.1377457496661627
2023-07-20 04:00:00,1.180455013509142,1.1827291807817535,1.0583845741434201,1.1295980344187155
2023-07-21 04:00:00,1.1772626051103001,1.1781732220828756,1.0568836314927532,1.1273475716697763
2023-07-24 04:00:00,1.181579518770265,1.1775125019664827,1.0592338957782512,1.1313258522688323
2023-07-25 04:00:00,1.1856197323178168,1.1818943265403474,1.0624620036818764,1.1350762531736887
2023-07-26 04:00:00,1.1806785791064587,1.185193617641684,1.0622093226523595,1.131987516380975
2023-07-27 04:00:00,1.1703080594964077,1.173704955553247,1.0505872298659635,1.1216381970511837
2023-07-28 04:00:00,1.183570846788598,1.1894256934497385,1.0554189019945472,1.130805795631315
2023-07-31 04:00:00,1.1901591831346758,1.194862237585271,1.0640013756516131,1.138709169256733
2023-08-01 04:00:00,1.1817893114208164,1.1844057600177713,1.0534536811272965,1.1297816968919407
2023-08-02 04:00:00,1.1629593558816056,1.1697043504345195,1.0418263700427877,1.11388546697931
2023-08-03 04:00:00,1.1618402846279074,1.1682972416730837,1.03796299067966,1.111967946028748
2023-08-04 04:00:00,1.1682428667277545,1.1677728952917208,1.0344637899269242,1.112751401461588
2023-08-07 04:00:00,1.1706753750717076,1.164764339616861,1.027594958540306,1.1111667558425102
2023-08-08 04:00:00,1.1663527439837995,1.1595129966166482,1.0304543210912886,1.1102311449379876
2023-08-09 04:00:00,1.1599727955305612,1.1496005016487691,1.0322186235850086,1.107857329945143
2023-08-10 04:00:00,1.1593286376153678,1.1495755580963332,1.0286004124723354,1.1061985937259156
2023-08-11 04:00:00,1.159981128551159,1.1494728375206968,1.0313099388191316,1.1080555454258931
2023-08-14 04:00:00,1.1662716963011632,1.1547274150397726,1.0322546055872113,1.112183281792909
2023-08-15 04:00:00,1.1492868688484013,1.1428565974952747,1.0191752151447644,1.096278163809688
2023-08-16 04:00:00,1.1387737943383396,1.133937175625558,1.0103406851709613,1.086305793498942
2023-08-17 04:00:00,1.1327570240434963,1.1255474591168877,1.0100829132585862,1.0831714941650104
2023-08-18 04:00:00,1.1348480389006321,1.1256439352833667,1.0151197945526464,1.0869015418627004
2023-08-21 04:00:00,1.139618759353234,1.132180826457362,1.0117135748585917,1.0880002716934356
2023-08-22 04:00:00,1.1376357184652157,1.133437336830652,1.0143790111513526,1.0879816399840647
2023-08-23 04:00:00,1.150691056648073,1.148712929357996,1.0263584388178921,1.1001770235078048
2023-08-24 04:00:00,1.134634091066512,1.1334905325796478,1.016754810770503,1.086548702485892
2023-08-25 04:00:00,1.1430147876624268,1.139345049194043,1.0242125460621405,1.0950965028066397
2023-08-28 04:00:00,1.1480445260485868,1.1440329052153342,1.0291260630940013,1.10039103378963
2023-08-29 04:00:00,1.1632810781333875,1.1601185884520981,1.0409820805919352,1.11429744843604
2023-08-30 04:00:00,1.1682312057160507,1.168349909536877,1.047674776075778,1.120437492650618
2023-08-31 04:00:00,1.1702819965159634,1.171400319097317,1.0491524146327809,1.1221923506464855
2023-09-01 04:00:00,1.17276488660031,1.175345728534938,1.0510504724935832,1.1251226546864943
2023-09-04 04:00:00,1.17276488660031,1.175345728534938,1.0510504724935832,1.1251226546864943
2023-09-05 04:00:00,1.1693930128994445,1.1695640549375657,1.0458567545976303,1.1213241179242828
2023-09-06 04:00:00,1.1612677007489933,1.1505171134729963,1.03953685318704,1.1139593494296325
2023-09-07 04:00:00,1.1561453407323852,1.142970633496755,1.0330269713794489,1.107725308221635
2023-09-08 04:00:00,1.161601326927394,1.1450170313623744,1.0388614379158427,1.1136460697621797
2023-09-11 04:00:00,1.1690062044898164,1.1557217203641148,1.036264799953732,1.1163338235254425
2023-09-12 04:00:00,1.1661572637028441,1.1452752386507807,1.039004447020793,1.1163820921708203
2023-09-13 04:00:00,1.1689732330087006,1.1450963190437413,1.0343046304725485,1.1155045855356653
2023-09-14 04:00:00,1.1772275475445442,1.1499254424068683,1.0389481560692237,1.122781880000948
2023-09-15 04:00:00,1.16259659939396,1.145229988253731,1.033536076349913,1.1115465707768561
2023-09-18 04:00:00,1.1666686018441785,1.1538168844403398,1.0418582943874144,1.1175839327661274
2023-09-19 04:00:00,1.1629331776985148,1.1521025028977,1.0401801322049988,1.1149127830200152
2023-09-20 04:00:00,1.1509523830547903,1.141414406846284,1.0342275169787867,1.105135960611676
2023-09-21 04:00:00,1.1322704749101913,1.1253421592568238,1.020082834142832,1.0884442313057205
2023-09-22 04:00:00,1.13175673007751,1.1275858221801531,1.024067137254176,1.0898491460013073
2023-09-25 04:00:00,1.134449413484519,1.1311535649133515,1.0204753709241425,1.0904101152403494
2023-09-26 04:00:00,1.118197220584335,1.1102636413200933,1.0123537207341515,1.0778332761454008
2023-09-27 04:00:00,1.120724695079694,1.101514170374088,1.0138014981830878,1.0808842804878407
2023-09-28 04:00:00,1.123466316268006,1.1006496278848235,1.0120174071980048,1.0816582961007095
2023-09-29 04:00:00,1.1197602966632658,1.0968876620560026,1.0060549711083338,1.076873975711448
2023-10-02 04:00:00,1.1200432439182788,1.099687591139859,0.997752329558415,1.0734704854925865
2023-10-03 04:00:00,1.1038957446618531,1.0881264195660683,0.9895293929894573,1.061033546329992
2023-10-04 04:00:00,1.1087769486190664,1.094295319445383,0.9859481737370948,1.0613095403023585
2023-10-05 04:00:00,1.1042743767532,1.0942299296161784,0.9804489420653476,1.056084509076815
2023-10-06 04:00:00,1.113656934885872,1.106087795362074,0.9790689052044794,1.0605577614704085
2023-10-09 04:00:00,1.1264507037910443,1.1181400596813433,0.9995696872575638,1.0770357495896146
2023-10-10 04:00:00,1.1278269646587098,1.1183604897717256,0.996921628741996,1.0766221229266604
2023-10-11 04:00:00,1.1331933068820508,1.128442720560359,0.9978750003249786,1.0789085561034943
2023-10-12 04:00:00,1.1286449638550655,1.1293431741773703,0.9911039294239068,1.0735741027982864
2023-10-13 04:00:00,1.1333979751857397,1.138750309048444,1.0090625091494858,1.0836464461234445
2023-10-16 04:00:00,1.138022630599065,1.1399295735604627,1.0043565630006501,1.0846090414016807
2023-10-17 04:00:00,1.1356260615800633,1.1359046810676179,1.0034076279719,1.0832091085178115
2023-10-18 04:00:00,1.1286989584432825,1.1347180289250702,1.0070476451111168,1.080809523484619
2023-10-19 04:00:00,1.12571604475911,1.1401921610621066,1.005697033441198,1.0781961061959993
2023-10-20 04:00:00,1.112327457434594,1.130323385885327,1.000281602499412,1.0677016189564024
2023-10-23 04:00:00,1.112187471396473,1.1297091748453647,0.999146583442647,1.0667758465775263
2023-10-24 04:00:00,1.1173525083665596,1.1335273228766252,1.0006586805077236,1.0701154003387983
2023-10-25 04:00:00,1.105770259860479,1.120143078769084,0.9957076645357512,1.0615112842488
2023-10-26 04:00:00,1.0934236639089931,1.1099314498669015,0.9913201374380952,1.0519102850958733
2023-10-27 04:00:00,1.0969899766518671,1.1274815185396403,0.9912553052864683,1.0529966968889997
2023-10-30 04:00:00,1.109490191330955,1.136917221910517,0.9924634977747826,1.0607836248583065
2023-10-31 04:00:00,1.1119669618041323,1.1365592538002405,0.9902489671368953,1.0614479442250833
2023-11-01 04:00:00,1.1257887325853566,1.1475930147241196,0.9982560078195858,1.0727352953159113
2023-11-02 04:00:00,1.1444146187833224,1.1600814475003614,1.016742515779441,1.0920872332085518
2023-11-03 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-06 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-07 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-08 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-09 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-10 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-13 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-14 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-15 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-16 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-17 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-20 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-21 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-22 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-23 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-24 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-27 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-28 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-29 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-11-30 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-01 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-04 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-05 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-06 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-07 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-08 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-11 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-12 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-13 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-14 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-15 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-18 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-19 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-20 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-21 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-22 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-25 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-26 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-27 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-28 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2023-12-29 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-01 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-02 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-03 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-04 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-05 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-08 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-09 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-10 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-11 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-12 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-15 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-16 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-17 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-18 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-19 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-22 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-23 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-24 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-25 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-26 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-29 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-30 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-01-31 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277573,1.0945335030266048
2024-02-01 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-02 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-05 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-06 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-07 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-08 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-09 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-12 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-13 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-14 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-15 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-16 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-19 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-20 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-21 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-22 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-23 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-26 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-27 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-28 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-02-29 04:00:00,1.1497159679772633,1.1615479238627837,1.0162619822775725,1.0945335030266048
2024-03-01 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277572,1.0945335030266048
2024-03-04 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277572,1.0945335030266048
2024-03-05 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277572,1.0945335030266048
2024-03-06 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277572,1.0945335030266048
2024-03-07 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277572,1.0945335030266048
2024-03-08 04:00:00,1.1497159679772633,1.1615479238627837,1.016261982277572,1.0945335030266048
2024-03-11 04:00:00,1.3086475781687028,1.2735109161129752,1.070940224765368,1.2047172814198868
2024-03-12 04:00:00,1.3177077728511735,1.2743401038888125,1.065501637484292,1.2077015119942778
2024-03-13 04:00:00,1.3188821416977299,1.2761509354496805,1.0663591660520952,1.2085462863610157
2024-03-14 04:00:00,1.3217951897223763,1.279039021649894,1.0681209877022688,1.2116581022469362
2024-03-15 04:00:00,1.3123831572673734,1.2716985254833908,1.0651618164822745,1.2049145109507415
2024-03-18 04:00:00,1.318829154019555,1.2764005780955365,1.0683403076702773,1.2102073760308356
2024-03-19 04:00:00,1.3267076374579314,1.2835460201859366,1.0736148980990912,1.2171919747462092
2024-03-20 04:00:00,1.3389980584384964,1.3002530984009892,1.0804100560203267,1.2268513126380203
2024-03-21 04:00:00,1.3396308867189075,1.2855266415638653,1.0737914415103937,1.2240792736197779
2024-03-22 04:00:00,1.338608494343205,1.2827039819626451,1.0749399581813197,1.2241980971650124
2024-03-25 04:00:00,1.3347576698772554,1.2814928538722432,1.0746009463821031,1.222025731537514
2024-03-26 04:00:00,1.3320351478138912,1.2793212934661593,1.073126077962532,1.219493594996818
2024-03-27 04:00:00,1.344924317334556,1.2954248489819231,1.0847431646365662,1.2318352697350534
2024-03-28 04:00:00,1.347433174110417,1.2998034180254063,1.0889875806576077,1.2348753399480579
2024-03-29 04:00:00,1.347433174110417,1.2998034180254063,1.0889875806576077,1.2348753399480579
2024-04-01 04:00:00,1.3464897020548139,1.3024024337960656,1.08636597690668,1.233248590298344
2024-04-02 04:00:00,1.3459495737727003,1.3076994496761596,1.0925998776600032,1.2355654028236691
2024-04-03 04:00:00,1.3490468137712222,1.3165696461726033,1.0962442198888231,1.238675386108295
2024-04-04 04:00:00,1.339332285261532,1.306508305597528,1.095961655947994,1.233129616412646
2024-04-05 04:00:00,1.3548642760427745,1.3261950965139078,1.1028817688780823,1.244832707114561
2024-04-08 04:00:00,1.354811346090261,1.3281550851605717,1.1017875953508791,1.2439016550627833
2024-04-09 04:00:00,1.3591109079554304,1.3339136011664436,1.1090799798640225,1.2495209521066584
2024-04-10 04:00:00,1.3493934279779596,1.3236772574465878,1.0994952396423003,1.2402573594583557
2024-04-11 04:00:00,1.3645410893255003,1.355060863736939,1.1127761834571577,1.2543406321475759
2024-04-12 04:00:00,1.341903756371247,1.338920289167232,1.1078116555723019,1.2400595510921648
2024-04-15 04:00:00,1.3294596815705078,1.3380743029364228,1.1030041082891073,1.2300833626516487
2024-04-16 04:00:00,1.3231595079284442,1.3300173312671084,1.0958788872693053,1.2232332977155524
2024-04-17 04:00:00,1.3161735249254143,1.319311292184522,1.0942670991846761,1.2186092990930337
2024-04-18 04:00:00,1.3104699596518876,1.317027567810285,1.0918507252243024,1.2142505020638623
2024-04-19 04:00:00,1.3051948402733258,1.3106313248430188,1.0937510624184053,1.2118936657099604
